DataY,AnimalID,RecDate,NovelDay,CellID,CellType,Environ,PosBin,StimCond
-33.3333333333333,57,220329,1,132,3,1,14,0
66.6666666666667,57,220329,1,132,3,1,15,0
33.3333333333333,57,220329,1,132,3,1,16,0
50,57,220329,1,132,3,1,17,0
0,57,220329,1,132,3,1,18,0
16.6666666666667,57,220329,1,132,3,1,19,0
-33.3333333333333,57,220329,1,132,3,1,20,0
-33.3333333333333,57,220329,1,132,3,1,21,1
-33.3333333333333,57,220329,1,132,3,1,22,1
-33.3333333333333,57,220329,1,132,3,1,23,1
-33.3333333333333,57,220329,1,132,3,1,24,1
16.6666666666667,57,220329,1,132,3,1,25,1
0,57,220329,1,132,3,1,26,1
0,57,220329,1,132,3,1,27,1
-33.3333333333333,57,220329,1,132,3,1,28,1
16.6666666666667,57,220329,1,132,3,1,29,1
-16.6666666666667,57,220329,1,132,3,1,30,1
-33.3333333333333,57,220329,1,132,3,1,31,1
-33.3333333333333,57,220329,1,132,3,1,32,1
-33.3333333333333,57,220329,1,132,3,1,33,1
-33.3333333333333,57,220329,1,132,3,1,34,1
16.6666666666667,57,220329,1,132,3,1,35,1
-33.3333333333333,57,220329,1,132,3,1,36,1
-33.3333333333333,57,220329,1,132,3,1,37,1
-33.3333333333333,57,220329,1,132,3,1,38,1
-16.6666666666667,57,220329,1,132,3,1,39,1
-33.3333333333333,57,220329,1,132,3,1,40,1
-10,57,220329,1,150,3,1,1,0
10,57,220329,1,150,3,1,2,0
0,57,220329,1,150,3,1,3,0
10,57,220329,1,150,3,1,4,0
-10,57,220329,1,150,3,1,5,0
10,57,220329,1,150,3,1,6,0
-10,57,220329,1,150,3,1,7,0
-20,57,220329,1,150,3,1,8,0
-30,57,220329,1,150,3,1,9,0
-30,57,220329,1,150,3,1,10,0
0,57,220329,1,150,3,1,11,0
-20,57,220329,1,150,3,1,12,0
20,57,220329,1,150,3,1,13,0
-30,57,220329,1,150,3,1,14,0
-20,57,220329,1,150,3,1,15,0
10,57,220329,1,150,3,1,16,0
-30,57,220329,1,150,3,1,17,0
-30,57,220329,1,150,3,1,18,0
-10,57,220329,1,150,3,1,19,0
40,57,220329,1,150,3,1,20,0
-40,57,220329,1,150,3,1,21,1
-40,57,220329,1,150,3,1,22,1
-20,57,220329,1,150,3,1,23,1
-50,57,220329,1,150,3,1,24,1
0,57,220329,1,150,3,1,25,1
-30,57,220329,1,150,3,1,26,1
-30,57,220329,1,150,3,1,27,1
-50,57,220329,1,150,3,1,28,1
-40,57,220329,1,150,3,1,29,1
-20,57,220329,1,150,3,1,30,1
-10,57,220329,1,150,3,1,31,1
-20,57,220329,1,150,3,1,32,1
-20,57,220329,1,150,3,1,33,1
0,57,220329,1,150,3,1,34,1
-50,57,220329,1,150,3,1,35,1
-50,57,220329,1,150,3,1,36,1
20,57,220329,1,150,3,1,37,1
-20,57,220329,1,150,3,1,38,1
50,57,220329,1,150,3,1,39,1
20,57,220329,1,150,3,1,40,1
0,57,220329,1,154,3,1,1,0
0,57,220329,1,154,3,1,2,0
66.6666666666667,57,220329,1,154,3,1,3,0
33.3333333333333,57,220329,1,154,3,1,4,0
33.3333333333333,57,220329,1,154,3,1,5,0
33.3333333333333,57,220329,1,154,3,1,6,0
66.6666666666667,57,220329,1,154,3,1,7,0
-33.3333333333333,57,220329,1,154,3,1,8,0
-33.3333333333333,57,220329,1,154,3,1,9,0
-33.3333333333333,57,220329,1,154,3,1,10,0
-33.3333333333333,57,220329,1,154,3,1,11,0
-33.3333333333333,57,220329,1,154,3,1,12,0
0,57,220329,1,154,3,1,13,0
0,57,220329,1,154,3,1,14,0
66.6666666666667,57,220329,1,154,3,1,15,0
-33.3333333333333,57,220329,1,154,3,1,16,0
0,57,220329,1,154,3,1,17,0
0,57,220329,1,154,3,1,18,0
0,57,220329,1,154,3,1,19,0
0,57,220329,1,154,3,1,20,0
33.3333333333333,57,220329,1,154,3,1,21,1
-33.3333333333333,57,220329,1,154,3,1,22,1
0,57,220329,1,154,3,1,23,1
66.6666666666667,57,220329,1,154,3,1,24,1
33.3333333333333,57,220329,1,154,3,1,25,1
33.3333333333333,57,220329,1,154,3,1,26,1
0,57,220329,1,154,3,1,27,1
-33.3333333333333,57,220329,1,154,3,1,28,1
33.3333333333333,57,220329,1,154,3,1,29,1
0,57,220329,1,154,3,1,30,1
33.3333333333333,57,220329,1,154,3,1,31,1
0,57,220329,1,154,3,1,32,1
33.3333333333333,57,220329,1,154,3,1,33,1
66.6666666666667,57,220329,1,154,3,1,34,1
-33.3333333333333,57,220329,1,154,3,1,35,1
33.3333333333333,57,220329,1,154,3,1,36,1
-33.3333333333333,57,220329,1,154,3,1,37,1
0,57,220329,1,154,3,1,38,1
0,57,220329,1,154,3,1,39,1
-33.3333333333333,57,220329,1,154,3,1,40,1
0,57,220329,1,160,3,1,1,0
0,57,220329,1,160,3,1,2,0
20,57,220329,1,160,3,1,3,0
20,57,220329,1,160,3,1,4,0
60,57,220329,1,160,3,1,5,0
20,57,220329,1,160,3,1,6,0
20,57,220329,1,160,3,1,7,0
0,57,220329,1,160,3,1,8,0
0,57,220329,1,160,3,1,9,0
20,57,220329,1,160,3,1,10,0
20,57,220329,1,160,3,1,11,0
0,57,220329,1,160,3,1,12,0
20,57,220329,1,160,3,1,13,0
40,57,220329,1,160,3,1,14,0
0,57,220329,1,160,3,1,15,0
0,57,220329,1,160,3,1,16,0
20,57,220329,1,160,3,1,17,0
0,57,220329,1,160,3,1,18,0
20,57,220329,1,160,3,1,19,0
