DataY,AnimalID,RecDate,NovelDay,StimCond,Environ
3.36620765673068,4,230428,1,0,1
5.52538897784851,4,230428,1,0,1
3.49906947751111,4,230428,1,0,1
3.09543930646481,4,230428,1,0,1
3.25779481943385,4,230428,1,0,1
3.18325635074192,4,230428,1,0,1
4.40267958966553,4,230428,1,0,1
3.83531729509781,4,230428,1,0,1
3.68897026094854,4,230428,1,2,2
4.11511349491764,4,230428,1,0,1
3.20843938181293,4,230428,1,0,1
3.30302426049571,4,230428,1,0,1
3.13266774448032,4,230428,1,0,1
3.45927143760886,4,230428,1,0,1
3.01749428924401,4,230428,1,0,1
3.34590652390902,4,230428,1,0,1
3.37481381745577,4,230428,1,0,1
3.43754416836174,4,230428,1,0,1
3.14138673214984,4,230428,1,0,1
3.10659832681824,4,230428,1,0,1
3.73586251391273,4,230428,1,0,1
3.03099098841102,4,230428,1,0,1
4.8196831040834,4,230428,1,0,1
3.25891806223553,4,230428,1,0,1
3.2650099453546,4,230428,1,2,2
4.23669600281038,4,230428,1,2,2
3.27126586464293,4,230428,1,2,2
3.00543880627359,4,230428,1,2,2
3.352203366914,4,230428,1,2,2
3.48091484895654,4,230429,2,0,1
3.20384343439252,4,230429,2,0,1
4.28064267657934,4,230429,2,0,1
3.04047989551213,4,230429,2,0,1
3.1265424371839,4,230429,2,0,1
3.02880949915459,4,230429,2,0,1
3.22478864116841,4,230429,2,0,1
3.20223314036432,4,230429,2,0,1
6.05008162859245,4,230429,2,0,1
3.40226098554637,4,230429,2,0,1
3.52215114687503,4,230429,2,0,1
3.23698401353219,4,230429,2,0,1
3.67239838758982,4,230429,2,0,1
3.17351219908946,4,230429,2,0,1
3.65223103761873,4,230429,2,0,1
3.15915653844404,4,230429,2,0,1
3.28530215128127,4,230429,2,0,1
3.16107647404382,4,230429,2,0,1
3.24580438547182,4,230429,2,0,1
4.3990930594776,4,230429,2,0,1
4.75357086693655,4,230429,2,2,2
3.68020114242507,4,230429,2,2,2
3.04272459489024,4,230429,2,2,2
3.73410542092647,4,230429,2,2,2
3.24723328229074,4,230429,2,2,2
4.0908382116719,4,230429,2,2,2
4.97956255367703,4,230429,2,2,2
3.15053506960826,4,230429,2,0,1
3.67860201818711,4,230429,2,0,1
3.14794506105424,4,230429,2,0,1
3.13562172273102,4,230429,2,0,1
3.11849432918271,4,230429,2,0,1
4.3114233819923,4,230429,2,0,1
3.04348201340136,4,230429,2,0,1
3.36681567782149,4,230429,2,0,1
4.49383356077288,4,230429,2,0,1
3.45161969141048,4,230429,2,0,1
3.09926020054156,4,230429,2,0,1
3.55030747593453,4,230429,2,0,1
4.14009022626487,4,230429,2,0,1
3.31453397775536,4,230429,2,0,1
3.07036930888137,4,230429,2,0,1
3.11089488934292,4,230429,2,0,1
3.16529529462536,4,230429,2,0,1
4.36895514989118,4,230429,2,0,1
3.97316217524211,4,230429,2,0,1
3.40645106526921,4,230429,2,0,1
3.24293275163032,4,230429,2,0,1
4.01672362781778,4,230429,2,0,1
3.73763101002922,4,230429,2,0,1
3.53236380699661,4,230429,2,0,1
3.18420502251228,4,230429,2,0,1
4.28423184381435,4,230429,2,2,2
3.56022126526297,4,230429,2,2,2
3.24849612167021,4,230429,2,2,2
3.39203867507974,4,230429,2,2,2
3.06928630241077,4,230429,2,2,2
3.41612764610602,4,230429,2,2,2
3.39932013369642,4,230429,2,2,2
3.0667558719827,4,230429,2,2,2
4.38592140292435,4,230429,2,2,2
3.57769877183025,4,230429,2,2,2
4.62049452009888,4,230429,2,2,2
3.84147616108055,4,230430,3,1,1
3.38494907079493,4,230430,3,1,1
3.29109294080548,4,230430,3,1,1
3.65439806455114,4,230430,3,1,1
3.45924664497613,4,230430,3,1,1
4.21158720162775,4,230430,3,1,1
4.00741491784223,4,230430,3,1,1
4.28051669254426,4,230430,3,1,1
3.90392519779021,4,230430,3,1,1
3.20173491149556,4,230430,3,1,1
4.44138820244596,4,230430,3,1,1
3.07041451112358,4,230430,3,1,1
3.40882121836433,4,230430,3,1,1
3.00596135551153,4,230430,3,2,2
3.10244070073025,4,230430,3,2,2
3.04362295557559,4,230430,3,2,2
4.08539609936059,4,230430,3,1,1
3.20986429117264,4,230430,3,1,1
3.19078510275699,4,230430,3,1,1
3.55221573694526,4,230430,3,1,1
3.23598194511952,4,230430,3,1,1
3.42872348558296,4,230430,3,1,1
3.36911112657892,4,230430,3,1,1
3.6537422501684,4,230430,3,1,1
3.13112477483232,4,230430,3,1,1
3.2043290790349,4,230430,3,1,1
3.65419536609265,4,230430,3,1,1
3.26315372749881,4,230430,3,1,1
5.14738466482496,4,230430,3,2,2
3.8591360674564,4,230430,3,2,2
3.64682290464437,4,230430,3,2,2
3.05079795685039,4,230430,3,2,2
3.90815253036209,4,230430,3,2,2
3.72455781669525,4,230430,3,2,2
3.22973617916266,4,230430,3,1,1
3.27817208910661,4,230430,3,1,1
3.09521160743707,4,230430,3,1,1
3.50800315128887,4,230430,3,1,1
3.66147874613237,4,230430,3,1,1
3.26206702735221,4,230430,3,1,1
5.5833782347866,4,230430,3,1,1
3.61812403333373,4,230430,3,1,1
3.06040676246967,4,230430,3,1,1
4.83621594863026,4,230430,3,1,1
3.15429085315157,11,200201,3,0,1
3.84854458197409,11,200201,3,0,1
4.9337391531812,11,200201,3,0,1
3.57568945927496,11,200201,3,0,1
3.51927740927654,11,200201,3,0,1
3.86911121245736,11,200201,3,0,1
3.16806537788315,11,200201,3,0,1
4.0185554123585,11,200201,3,0,1
3.45228638797859,11,200201,3,0,1
3.12223205010844,11,200201,3,0,1
3.4710850470722,11,200201,3,0,1
3.66702220749296,11,200201,3,0,1
3.27934517682207,11,200201,3,0,1
3.08575991869617,11,200201,3,0,1
3.17650286191665,11,200201,3,0,1
4.13346379118848,11,200201,3,0,2
3.10749936018715,11,200201,3,0,2
3.09712606129579,11,200201,3,0,2
3.24548783563451,11,200201,3,0,2
3.60406576982265,11,200201,3,0,2
3.06058641771264,11,200201,3,0,2
