DataY,AnimalID,RecDate,NovelDay,StimCond,Environ
0.181818181818182,18,200818,1,0,1
0.727272727272727,18,200818,1,0,1
1,18,200818,1,0,1
0.727272727272727,18,200818,1,0,1
0,18,200818,1,0,1
1,18,200818,1,0,1
1,18,200818,1,0,1
0.0909090909090909,18,200818,1,0,1
0.181818181818182,18,200818,1,0,1
0.727272727272727,18,200818,1,0,1
0.727272727272727,18,200818,1,0,1
0,18,200818,1,0,1
1,18,200818,1,0,1
1,18,200818,1,0,1
0.0909090909090909,18,200818,1,0,1
0.181818181818182,18,200818,1,0,1
0.727272727272727,18,200818,1,0,1
0,18,200818,1,0,1
0.727272727272727,18,200818,1,0,1
0.727272727272727,18,200818,1,0,1
0.0909090909090909,18,200818,1,0,1
0.181818181818182,18,200818,1,0,1
0.545454545454545,18,200818,1,0,1
0,18,200818,1,0,1
0,18,200818,1,0,1
0,18,200818,1,0,1
0,18,200818,1,0,1
0,18,200818,1,0,1
1,18,200818,1,0,1
0.0909090909090909,18,200818,1,0,1
0.181818181818182,18,200818,1,0,1
0.727272727272727,18,200818,1,0,1
0.0909090909090909,18,200818,1,0,1
0.181818181818182,18,200818,1,0,1
0.727272727272727,18,200818,1,0,1
0,18,200818,1,0,1
0,18,200818,1,0,1
0.181818181818182,18,200818,1,0,1
0.2,18,200818,1,0,1
0.15,18,200818,1,0,1
0.2,18,200818,1,0,1
0,18,200818,1,0,1
0.1,18,200818,1,0,1
0.2,18,200818,1,0,1
0.2,18,200818,1,0,1
0.1,18,200818,1,0,1
0.1,18,200818,1,0,1
0,18,200818,1,0,1
0.85,18,200818,1,0,1
0.9,18,200818,1,0,1
0.15,18,200818,1,0,1
0.1,18,200818,1,0,1
1,18,200818,1,0,1
0.95,18,200818,1,0,1
0.4,18,200818,1,0,1
0.7,18,200818,1,0,1
0.45,18,200818,1,0,1
0.75,18,200818,1,0,1
0.1,18,200818,1,0,1
0.1,18,200818,1,0,1
0.85,18,200818,1,0,1
0.8,18,200818,1,0,1
0.35,18,200818,1,0,1
0.55,18,200818,1,0,1
0.35,18,200818,1,0,1
0.15,18,200818,1,0,1
0.1,18,200818,1,0,1
0.9,18,200818,1,0,1
0.9,18,200818,1,0,1
0.4,18,200818,1,0,1
0.7,18,200818,1,0,1
0.4,18,200818,1,0,1
0,18,200818,1,0,1
0.15,18,200818,1,0,1
0.15,18,200818,1,0,1
0.1,18,200818,1,0,1
0.15,18,200818,1,0,1
0.1,18,200818,1,0,1
0.1,18,200818,1,0,1
0.1,18,200818,1,0,1
0.1,18,200818,1,0,1
0.05,18,200818,1,0,1
0,18,200818,1,0,1
0.95,18,200818,1,0,1
0.4,18,200818,1,0,1
0.7,18,200818,1,0,1
0.45,18,200818,1,0,1
0.4,18,200818,1,0,1
0.7,18,200818,1,0,1
0.4,18,200818,1,0,1
0.35,18,200818,1,0,1
0.15,18,200818,1,0,1
0.35,18,200818,1,0,1
0.0434782608695652,18,200819,2,0,1
0.173913043478261,18,200819,2,0,1
0,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0.173913043478261,18,200819,2,0,1
0.0869565217391304,18,200819,2,0,1
0.173913043478261,18,200819,2,0,1
0.0869565217391304,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0.173913043478261,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0,18,200819,2,0,1
0.0869565217391304,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0,18,200819,2,0,1
0.173913043478261,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0.173913043478261,18,200819,2,0,1
0.0869565217391304,18,200819,2,0,1
0.173913043478261,18,200819,2,0,1
0.173913043478261,18,200819,2,0,1
0,18,200819,2,0,1
0.0869565217391304,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0.0869565217391304,18,200819,2,0,1
0.0869565217391304,18,200819,2,0,1
0,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0.0869565217391304,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
1,18,200819,2,0,1
0.434782608695652,18,200819,2,0,1
1,18,200819,2,0,1
0.652173913043478,18,200819,2,0,1
0.260869565217391,18,200819,2,0,1
0.434782608695652,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0,18,200819,2,0,1
0.260869565217391,18,200819,2,0,1
0.0869565217391304,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0.434782608695652,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0.0869565217391304,18,200819,2,0,1
0,18,200819,2,0,1
0.0869565217391304,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0,18,200819,2,0,1
0.0869565217391304,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0.0869565217391304,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0.0869565217391304,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0,18,200819,2,0,1
0.0869565217391304,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0.0869565217391304,18,200819,2,0,1
0,18,200819,2,0,1
0.0869565217391304,18,200819,2,0,1
0.0869565217391304,18,200819,2,0,1
0,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0.434782608695652,18,200819,2,0,1
1,18,200819,2,0,1
0.652173913043478,18,200819,2,0,1
0.260869565217391,18,200819,2,0,1
0.434782608695652,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0,18,200819,2,0,1
0.260869565217391,18,200819,2,0,1
0.0869565217391304,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0.434782608695652,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0.434782608695652,18,200819,2,0,1
0.304347826086957,18,200819,2,0,1
0.130434782608696,18,200819,2,0,1
0.173913043478261,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0,18,200819,2,0,1
0.173913043478261,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0,18,200819,2,0,1
0.173913043478261,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0.652173913043478,18,200819,2,0,1
0.260869565217391,18,200819,2,0,1
0.434782608695652,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0,18,200819,2,0,1
0.260869565217391,18,200819,2,0,1
0.0869565217391304,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0.434782608695652,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0.0869565217391304,18,200819,2,0,1
0.347826086956522,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0,18,200819,2,0,1
0.217391304347826,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0.347826086956522,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0.0869565217391304,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0.130434782608696,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0,18,200819,2,0,1
0.173913043478261,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0,18,200819,2,0,1
0.130434782608696,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0.304347826086957,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0.217391304347826,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0.0434782608695652,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0.0526315789473684,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0.0526315789473684,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0.0526315789473684,18,200819,2,0,1
0,18,200819,2,0,1
0.0526315789473684,18,200819,2,0,1
0.0526315789473684,18,200819,2,0,1
0.0526315789473684,18,200819,2,0,1
0.0526315789473684,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0.105263157894737,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0.0526315789473684,18,200819,2,0,1
0.0526315789473684,18,200819,2,0,1
0,18,200819,2,0,1
0.0526315789473684,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0.0526315789473684,18,200819,2,0,1
0.105263157894737,18,200819,2,0,1
0,18,200819,2,0,1
0.105263157894737,18,200819,2,0,1
0.105263157894737,18,200819,2,0,1
0.0526315789473684,18,200819,2,0,1
0.105263157894737,18,200819,2,0,1
0.0526315789473684,18,200819,2,0,1
0,18,200819,2,0,1
0.0526315789473684,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0.0526315789473684,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0.0526315789473684,18,200819,2,0,1
0.263157894736842,18,200819,2,0,1
0.157894736842105,18,200819,2,0,1
0.0526315789473684,18,200819,2,0,1
0.210526315789474,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0.105263157894737,18,200819,2,0,1
0.842105263157895,18,200819,2,0,1
0.210526315789474,18,200819,2,0,1
0.842105263157895,18,200819,2,0,1
0.631578947368421,18,200819,2,0,1
0.421052631578947,18,200819,2,0,1
0.684210526315789,18,200819,2,0,1
0.105263157894737,18,200819,2,0,1
0.0526315789473684,18,200819,2,0,1
0.368421052631579,18,200819,2,0,1
0.0526315789473684,18,200819,2,0,1
0.105263157894737,18,200819,2,0,1
0.263157894736842,18,200819,2,0,1
0.0526315789473684,18,200819,2,0,1
0.0526315789473684,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0.0526315789473684,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0.0526315789473684,18,200819,2,0,1
0,18,200819,2,0,1
0.0526315789473684,18,200819,2,0,1
0.0526315789473684,18,200819,2,0,1
0.0526315789473684,18,200819,2,0,1
0.0526315789473684,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0.0526315789473684,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0.105263157894737,18,200819,2,0,1
0,18,200819,2,0,1
0.105263157894737,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0.0526315789473684,18,200819,2,0,1
0.263157894736842,18,200819,2,0,1
0.0526315789473684,18,200819,2,0,1
0.263157894736842,18,200819,2,0,1
0.263157894736842,18,200819,2,0,1
0.105263157894737,18,200819,2,0,1
0.263157894736842,18,200819,2,0,1
0.0526315789473684,18,200819,2,0,1
0,18,200819,2,0,1
0.105263157894737,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0.105263157894737,18,200819,2,0,1
0,18,200819,2,0,1
0.0526315789473684,18,200819,2,0,1
0,18,200819,2,0,1
0.0526315789473684,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0.157894736842105,18,200819,2,0,1
0,18,200819,2,0,1
0.157894736842105,18,200819,2,0,1
0.105263157894737,18,200819,2,0,1
0,18,200819,2,0,1
0.105263157894737,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0.0526315789473684,18,200819,2,0,1
0,18,200819,2,0,1
0.0526315789473684,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0.0526315789473684,18,200819,2,0,1
0.0526315789473684,18,200819,2,0,1
0.0526315789473684,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0.0526315789473684,18,200819,2,0,1
0,18,200819,2,0,1
0.0526315789473684,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0.0526315789473684,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0.0526315789473684,18,200819,2,0,1
0.263157894736842,18,200819,2,0,1
0,18,200819,2,0,1
0.263157894736842,18,200819,2,0,1
0.210526315789474,18,200819,2,0,1
0.105263157894737,18,200819,2,0,1
0.210526315789474,18,200819,2,0,1
0.0526315789473684,18,200819,2,0,1
0,18,200819,2,0,1
0.105263157894737,18,200819,2,0,1
0.0526315789473684,18,200819,2,0,1
0.0526315789473684,18,200819,2,0,1
0.0526315789473684,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
0,18,200819,2,0,1
