DataY,AnimalID,RecDate,NovelDay,StimCond,Environ
0.0894999999999868,11,200201,3,0,1
0.11850000000004,11,200201,3,0,1
0.0584999999999809,11,200201,3,0,1
0.140499999999975,11,200201,3,0,1
0.0960000000000036,11,200201,3,0,1
0.0509999999999309,11,200201,3,0,1
0.0769999999999982,11,200201,3,0,1
0.0914999999999964,11,200201,3,0,1
0.0555000000000518,11,200201,3,0,1
0.0594999999999573,11,200201,3,0,1
0.110000000000014,11,200201,3,0,1
0.0805000000000007,11,200201,3,0,2
0.111500000000035,11,200201,3,0,2
0.199000000000069,11,200201,3,0,2
0.132000000000062,11,200201,3,0,2
0.0640000000000782,11,200201,3,0,2
0.0470000000000255,11,200201,3,0,2
0.0519999999999072,11,200201,3,0,2
0.0565000000000282,11,200201,3,0,1
0.0960000000000036,11,200201,3,0,1
